echo,condition
7.69E-05,Rhythm
6.85E-05,Rhythm
5.67E-05,Rhythm
5.88E-05,Rhythm
6.32E-05,Rhythm
5.65E-05,Rhythm
7.20E-05,Rhythm
7.06E-05,Rhythm
7.55E-05,Rhythm
4.86E-05,Rhythm
9.75E-05,Rhythm
7.52E-05,Rhythm
5.33E-05,Rhythm
6.61E-05,Rhythm
6.46E-05,Rhythm
6.71E-05,Rhythm
5.15E-05,Rhythm
4.97E-05,Rhythm
7.14E-05,Rhythm
6.91E-05,Rhythm
8.17E-05,Rhythm
5.54E-05,Rhythm
6.19E-05,Rhythm
5.69E-05,Rhythm
6.16E-05,Rhythm
5.46E-05,Rhythm
7.62E-05,Rhythm
4.78E-05,Rhythm
6.03E-05,Rhythm
4.72E-05,Rhythm
5.41E-05,Rhythm
7.26E-05,Rhythm
5.91E-05,Rhythm
6.01E-05,Rhythm
6.54E-05,Rhythm
6.08E-05,Rhythm
6.45E-05,Rhythm
6.11E-05,Rhythm
5.78E-05,Rhythm
7.13E-05,Rhythm
5.46E-05,Rhythm
6.55E-05,Rhythm
6.28E-05,Rhythm
5.17E-05,Rhythm
6.50E-05,Rhythm
5.67E-05,Rhythm
6.75E-05,Rhythm
5.40E-05,Rhythm
6.42E-05,Rhythm
7.03E-05,Rhythm
5.68E-05,Rhythm
7.22E-05,Rhythm
6.67E-05,Rhythm
7.31E-05,Rhythm
5.26E-05,Rhythm
6.19E-05,Rhythm
6.04E-05,Rhythm
6.35E-05,Rhythm
6.14E-05,Rhythm
6.52E-05,Rhythm
6.31E-05,Rhythm
6.75E-05,Rhythm
6.98E-05,Rhythm
5.51E-05,Rhythm
5.92E-05,Rhythm
6.34E-05,Rhythm
7.45E-05,Rhythm
5.51E-05,Rhythm
7.16E-05,Rhythm
5.17E-05,Rhythm
7.02E-05,Rhythm
6.59E-05,Rhythm
6.91E-05,Rhythm
5.28E-05,Rhythm
7.98E-05,Rhythm
6.40E-05,Rhythm
7.78E-05,Rhythm
8.08E-05,Rhythm
6.87E-05,Rhythm
6.78E-05,Rhythm
5.41E-05,Rhythm
5.19E-05,Rhythm
6.27E-05,Rhythm
6.31E-05,Rhythm
5.81E-05,Rhythm
5.53E-05,Rhythm
5.48E-05,Rhythm
7.13E-05,Rhythm
6.27E-05,Rhythm
5.75E-05,Rhythm
6.73E-05,Rhythm
5.32E-05,Rhythm
6.34E-05,Rhythm
6.13E-05,Rhythm
7.11E-05,Rhythm
6.01E-05,Rhythm
6.18E-05,Rhythm
7.35E-05,Rhythm
5.47E-05,Rhythm
8.49E-05,Rhythm
5.97E-05,Rhythm
5.41E-05,Rhythm
7.04E-05,Rhythm
5.90E-05,Rhythm
6.08E-05,Rhythm
6.55E-05,Rhythm
6.03E-05,Rhythm
4.88E-05,Rhythm
6.79E-05,Rhythm
6.77E-05,Rhythm
7.62E-05,Rhythm
6.31E-05,Rhythm
7.64E-05,Rhythm
6.41E-05,Rhythm
6.71E-05,Rhythm
5.49E-05,Rhythm
6.16E-05,Rhythm
6.87E-05,Rhythm
5.96E-05,Rhythm
6.37E-05,Rhythm
6.04E-05,Rhythm
8.15E-05,Rhythm
5.66E-05,Rhythm
5.34E-05,Rhythm
7.12E-05,Rhythm
5.54E-05,Rhythm
6.71E-05,Rhythm
6.74E-05,Rhythm
7.03E-05,Rhythm
5.85E-05,Rhythm
6.94E-05,Rhythm
5.61E-05,Rhythm
7.13E-05,Rhythm
5.51E-05,Rhythm
5.66E-05,Rhythm
5.14E-05,Rhythm
6.05E-05,Rhythm
7.56E-05,Rhythm
5.94E-05,Rhythm
5.63E-05,Rhythm
7.26E-05,Rhythm
6.11E-05,Rhythm
7.48E-05,Rhythm
6.73E-05,Rhythm
5.78E-05,Rhythm
5.79E-05,Rhythm
6.12E-05,Rhythm
7.45E-05,Rhythm
5.28E-05,Rhythm
7.32E-05,Rhythm
6.50E-05,Rhythm
6.26E-05,Rhythm
7.22E-05,Rhythm
4.91E-05,Rhythm
6.38E-05,Rhythm
7.37E-05,Rhythm
4.83E-05,Rhythm
4.95E-05,Rhythm
0.000933119,Pitch
0.000860691,Pitch
0.000784939,Pitch
0.000785031,Pitch
0.00078497,Pitch
0.000778781,Pitch
0.000833981,Pitch
0.000746245,Pitch
0.00099102,Pitch
0.00078151,Pitch
0.000791225,Pitch
0.000801192,Pitch
0.000823278,Pitch
0.00078448,Pitch
0.000745644,Pitch
0.00078281,Pitch
0.00078911,Pitch
0.000726356,Pitch
0.000892231,Pitch
0.000887371,Pitch
0.000842186,Pitch
0.000796452,Pitch
0.0007294,Pitch
0.000781078,Pitch
0.00077304,Pitch
0.000740207,Pitch
0.000821031,Pitch
0.00091594,Pitch
0.000754819,Pitch
0.0007763,Pitch
0.000677771,Pitch
0.000714154,Pitch
0.000845223,Pitch
0.000888689,Pitch
0.000880863,Pitch
0.000762839,Pitch
0.000827534,Pitch
0.000772045,Pitch
0.000814541,Pitch
0.00084881,Pitch
0.000861954,Pitch
0.000734564,Pitch
0.000838582,Pitch
0.000801051,Pitch
0.000834732,Pitch
0.000730987,Pitch
0.000870325,Pitch
0.000755371,Pitch
0.000860022,Pitch
0.000700621,Pitch
0.000815567,Pitch
0.000903014,Pitch
0.000696383,Pitch
0.000798887,Pitch
0.00079463,Pitch
0.000790557,Pitch
0.000859405,Pitch
0.000764006,Pitch
0.000785394,Pitch
0.000770665,Pitch
0.000859251,Pitch
0.000708773,Pitch
0.00071686,Pitch
0.000910481,Pitch
0.000748509,Pitch
0.000699934,Pitch
0.000734598,Pitch
0.000748045,Pitch
0.000835457,Pitch
0.000779107,Pitch
0.000705123,Pitch
0.000681773,Pitch
0.000779237,Pitch
0.00066754,Pitch
0.000702922,Pitch
0.000706216,Pitch
0.000699684,Pitch
0.000838777,Pitch
0.000816059,Pitch
0.000768969,Pitch
0.000748239,Pitch
0.000699576,Pitch
0.000814158,Pitch
0.000804359,Pitch
0.000770291,Pitch
0.000902488,Pitch
0.000801256,Pitch
0.000886473,Pitch
0.000734845,Pitch
0.000760648,Pitch
0.000842062,Pitch
0.000765409,Pitch
0.000777275,Pitch
0.00069209,Pitch
0.000779331,Pitch
0.000798909,Pitch
0.000973158,Pitch
0.000675569,Pitch
0.000832909,Pitch
0.000865159,Pitch
0.000732784,Pitch
0.000765053,Pitch
0.000909961,Pitch
0.000910523,Pitch
0.000854951,Pitch
0.000796782,Pitch
0.000870123,Pitch
0.000688813,Pitch
0.000875147,Pitch
0.000765958,Pitch
0.000755718,Pitch
0.000725113,Pitch
0.000710389,Pitch
0.00069176,Pitch
0.000837175,Pitch
0.000783406,Pitch
0.000884469,Pitch
0.000843608,Pitch
0.00072979,Pitch
0.000832454,Pitch
0.000781199,Pitch
0.000892996,Pitch
0.000789288,Pitch
0.000706724,Pitch
0.000886857,Pitch
0.000823724,Pitch
0.000905162,Pitch
0.000804547,Pitch
0.000739015,Pitch
0.000816807,Pitch
0.000772012,Pitch
0.000858594,Pitch
0.000871781,Pitch
0.000815516,Pitch
0.000925652,Pitch
0.000672453,Pitch
0.000763067,Pitch
0.000949637,Pitch
0.000843376,Pitch
0.000866776,Pitch
0.000728229,Pitch
0.000736794,Pitch
0.000752808,Pitch
0.000916782,Pitch
0.000862456,Pitch
0.000859635,Pitch
0.000833811,Pitch
0.000771242,Pitch
0.000800397,Pitch
0.000784522,Pitch
0.000682926,Pitch
0.000883501,Pitch
0.000855974,Pitch
0.000790528,Pitch
0.000899318,Pitch
0.000850877,Pitch
0.000869827,Pitch
0.000846285,Pitch
0.000852305,Pitch
0.000768986,Pitch
0.000798508,Pitch
0.000744188,Pitch
0.000769351,Pitch
0.000790913,Pitch
0.000909985,Pitch
0.000931327,Pitch
0.000728934,Pitch
0.000816015,Pitch
0.00067065,Pitch
0.000730118,Pitch
0.000713796,Pitch
0.000914813,Pitch
0.000843334,Pitch
0.000684663,Pitch
0.000751946,Pitch
0.000849466,Pitch
0.000782112,Pitch
0.000921072,Pitch
0.000744197,Pitch
0.000739207,Pitch
0.000744218,Pitch
0.000764538,Pitch
0.00088473,Pitch
0.00070939,Pitch
0.000826358,Pitch
0.0007929,Pitch
0.000772179,Pitch
0.000921614,Pitch
0.000676585,Pitch
0.000729082,Pitch
0.000686469,Pitch
0.000859308,Pitch
0.000802969,Pitch
0.000950481,Pitch
0.000848026,Pitch
0.000734994,Pitch
0.000877384,Pitch
0.000881946,Pitch
0.000775764,Pitch
0.000615468,Pitch
0.000728486,Pitch
0.000866257,Pitch
0.000773652,Pitch
0.000879744,Pitch
0.000786572,Pitch
0.000760323,Pitch
0.000817733,Pitch
0.000710253,Pitch
0.000855827,Pitch
0.000697443,Pitch
0.000784511,Pitch
0.000748742,Pitch
0.000846621,Pitch
0.000705394,Pitch
0.00073982,Pitch
0.000770086,Pitch
0.000757091,Pitch
0.00082865,Pitch
0.000859329,Pitch
0.000781322,Pitch
0.00068554,Pitch
0.000826823,Pitch
0.000831489,Pitch
0.000818413,Pitch
0.000837888,Pitch
0.000837464,Pitch
0.000715248,Pitch
0.000775375,Pitch
0.000883255,Pitch
0.000771487,Pitch
0.000714877,Pitch
0.000860227,Pitch
0.000844288,Pitch
0.000656295,Pitch
0.000805135,Pitch
0.000767084,Pitch
0.000821719,Pitch
0.000685669,Pitch
0.000703237,Pitch
0.000805966,Pitch
0.000855141,Pitch
0.000758327,Pitch
0.00066381,Pitch
0.000865978,Pitch
0.000774959,Pitch
0.000784654,Pitch
0.000767269,Pitch
0.0008489,Pitch
0.000790668,Pitch
0.000893255,Pitch
0.000794123,Pitch
0.000769731,Pitch
0.000757917,Pitch
0.000849178,Pitch
0.000732473,Pitch
0.000882921,Pitch
0.00076736,Pitch
0.000897658,Pitch
0.000760984,Pitch
0.000820393,Pitch
0.000899131,Pitch
0.000783425,Pitch
0.000847922,Pitch
0.00090495,Pitch
0.000759699,Pitch
0.000806322,Pitch
0.000810804,Pitch
0.000794844,Pitch
0.000773727,Pitch
0.000734179,Pitch
0.000748743,Pitch
0.000844503,Pitch
0.000841132,Pitch
0.000706174,Pitch
0.000827635,Pitch
0.000910907,Pitch
0.000784225,Pitch
0.000778679,Pitch
0.000907901,Pitch
0.000839556,Pitch
0.000732365,Pitch
0.000713826,Pitch
0.00079653,Pitch
0.000871298,Pitch
0.00086362,Pitch
0.000929828,Pitch
0.000821197,Pitch
0.000778834,Pitch
0.000727372,Pitch
0.000724998,Pitch
0.000798151,Pitch
0.000826302,Pitch
0.000677029,Pitch
0.000735098,Pitch
0.000836733,Pitch
0.00064398,Pitch
0.000783138,Pitch
0.000710144,Pitch
0.000833291,Pitch
0.000864534,Pitch
0.000721261,Pitch
0.000757773,Pitch
0.000853569,Pitch
0.000670682,Pitch
0.000836981,Pitch
0.000858717,Pitch
0.000796105,Pitch
0.000748166,Pitch
0.000796252,Pitch
0.000738492,Pitch
0.000834476,Pitch
0.000652386,Pitch
0.000865435,Pitch
0.000738903,Pitch
0.00094994,Pitch
0.000729448,Pitch
0.00089321,Pitch
0.000842313,Pitch
0.000845249,Pitch
0.000827216,Pitch
0.000760853,Pitch
0.000851809,Pitch
0.000733216,Pitch
0.00074697,Pitch
0.000744702,Pitch
0.000823923,Pitch
0.00084991,Pitch
0.000811182,Pitch
0.000715268,Pitch
0.000778026,Pitch
0.000877206,Pitch
0.000802863,Pitch
0.000827468,Pitch
0.000674086,Pitch
0.000745454,Pitch
0.000866452,Pitch
0.000780109,Pitch
0.000815776,Pitch
0.000789834,Pitch
0.000746631,Pitch
0.000779924,Pitch
0.000813011,Pitch
0.000676097,Pitch
0.00081084,Pitch
0.000819992,Pitch
0.000956361,Pitch
0.00081542,Pitch
0.000809569,Pitch
0.000786435,Pitch
0.000848897,Pitch
0.000921363,Pitch
0.000837681,Pitch
0.000794758,Pitch
0.000745819,Pitch
0.000774322,Pitch
0.00085453,Pitch
0.000741033,Pitch
0.000780961,Pitch
0.000793275,Pitch
0.000755713,Pitch
0.00074294,Pitch
0.000790335,Pitch
0.000789108,Pitch
0.000776043,Pitch
0.000890962,Pitch
0.000748649,Pitch
0.000750398,Pitch
0.000784787,Pitch
0.000689394,Pitch
0.000799407,Pitch
0.000793745,Pitch
0.000794391,Pitch
0.000719431,Pitch
0.00083991,Pitch
0.000785136,Pitch
0.000678264,Pitch
0.000681493,Pitch
0.000974261,Pitch
0.000785261,Pitch
0.000822414,Pitch
0.000877515,Pitch
0.000947029,Pitch
0.000894975,Pitch
0.000708631,Pitch
0.000813697,Pitch
0.000876583,Pitch
0.000899338,Pitch
0.000754411,Pitch
0.000766268,Pitch
0.000839026,Pitch
0.00082295,Pitch
0.000806487,Pitch
0.000916846,Pitch
0.000743794,Pitch
0.000739701,Pitch
0.000674694,Pitch
0.000761338,Pitch
0.000976801,Pitch
0.000933877,Pitch
0.000908596,Pitch
0.000806685,Pitch
0.000812797,Pitch
0.000931916,Pitch
0.00085936,Pitch
0.000838092,Pitch
0.000882387,Pitch
0.000651684,Pitch
0.000753525,Pitch
0.000911216,Pitch
0.000815195,Pitch
0.000714152,Pitch
0.000764176,Pitch
0.000866266,Pitch
0.000820405,Pitch
0.000725045,Pitch
0.000725516,Pitch
0.000729919,Pitch
0.000765701,Pitch
0.000846974,Pitch
0.000759118,Pitch
0.000811451,Pitch
0.000866442,Pitch
0.000768428,Pitch
0.000786186,Pitch
0.000877638,Pitch
0.000729259,Pitch
0.000852787,Pitch
0.000738225,Pitch
0.000838726,Pitch
0.000865994,Pitch
0.00074586,Pitch
0.000937429,Pitch
0.000821322,Pitch
0.000865419,Pitch
0.000778114,Pitch
0.000928661,Pitch
0.000903838,Pitch
0.000932845,Pitch
0.000842934,Pitch
0.000850438,Pitch
0.000572263,Pitch
0.000738821,Pitch
0.000810859,Pitch
0.000783151,Pitch
0.000899595,Pitch
0.000828758,Pitch
0.000719994,Pitch
0.000824898,Pitch
0.00081963,Pitch
0.000973807,Pitch
0.00081003,Pitch
0.000838791,Pitch
0.000641526,Pitch
0.000838031,Pitch
0.000906293,Pitch
0.000915224,Pitch
0.000852506,Pitch
0.000776853,Pitch
0.000838807,Pitch
0.000863475,Pitch
0.000852503,Pitch
0.00068572,Pitch
0.000931236,Pitch
0.000723676,Pitch
0.000774873,Pitch
0.000801807,Pitch
0.000968513,Pitch
0.000770396,Pitch
0.000773601,Pitch
0.000783507,Pitch
0.000751987,Pitch
0.000677708,Pitch
0.000772479,Pitch
0.000759096,Pitch
0.000897634,Pitch
0.000806732,Pitch
0.000754905,Pitch
0.000776004,Pitch
0.000806495,Pitch
0.000735863,Pitch
0.00079098,Pitch
0.000867329,Pitch
0.000764335,Pitch
0.000758854,Pitch
0.000915685,Pitch
0.000741232,Pitch
0.00083289,Pitch
0.000915606,Pitch
0.00090359,Pitch
0.000727534,Pitch
0.000758218,Pitch
0.000810888,Pitch
0.000847431,Pitch
0.000910202,Pitch
0.000858964,Pitch
0.000836602,Pitch
0.000753517,Pitch
0.000803155,Pitch
0.000782897,Pitch
0.000698559,Pitch
0.000759494,Pitch
0.000799933,Pitch
0.000849322,Pitch
0.000744794,Pitch
0.00076722,Pitch
0.000779401,Pitch
0.000775848,Pitch
0.000714635,Pitch
0.0008834,Pitch
0.000782441,Pitch
0.000871555,Pitch
0.000917741,Pitch
0.000823142,Pitch
0.000795102,Pitch
0.000836756,Pitch
0.000854916,Pitch
0.000681155,Pitch
0.00076207,Pitch
0.000852818,Pitch
0.00086936,Pitch
0.000805526,Pitch
0.000736381,Pitch
0.000774733,Pitch
0.000776977,Pitch
0.000786962,Pitch
0.000827085,Pitch
0.000874822,Pitch
0.000739888,Pitch
0.00077553,Pitch
0.00083222,Pitch
0.000837968,Pitch
0.000850881,Pitch
0.000783432,Pitch
0.000894845,Pitch
0.000740889,Pitch
0.000854046,Pitch
0.000807106,Pitch
0.000770131,Pitch
0.000904551,Pitch
0.000778867,Pitch
0.000763457,Pitch
0.000865499,Pitch
0.000780361,Pitch
0.000804995,Pitch
0.000770726,Pitch
0.000847729,Pitch
0.000779645,Pitch
0.000810568,Pitch
0.000757909,Pitch
0.000801596,Pitch
0.000864652,Pitch
0.000789615,Pitch
0.000723699,Pitch
0.000661226,Pitch
0.000903537,Pitch
0.00076876,Pitch
0.000855308,Pitch
0.000641943,Pitch
0.00081557,Pitch
0.000858388,Pitch
0.000869802,Pitch
0.000993629,Pitch
0.000709376,Pitch
0.000723195,Pitch
0.000819097,Pitch
0.000703467,Pitch
0.000657304,Pitch
0.000896178,Pitch
0.00067172,Pitch
0.000936614,Pitch
0.000739599,Pitch
0.000804007,Pitch
0.000781585,Pitch
0.000816887,Pitch
0.000763412,Pitch
0.000858591,Pitch
0.000823444,Pitch
0.000685536,Pitch
0.000856026,Pitch
0.000905412,Pitch
0.00076358,Pitch
0.000805829,Pitch
0.000868465,Pitch
0.000658131,Pitch
0.00075346,Pitch
0.000730456,Pitch
0.000749088,Pitch
0.000832201,Pitch
0.00092348,Pitch
0.000781029,Pitch
0.000815206,Pitch
0.000827067,Pitch
0.000734046,Pitch
0.000843059,Pitch
0.000877217,Pitch
0.000733871,Pitch
0.000800001,Pitch
0.000848628,Pitch
0.000749826,Pitch
0.000867491,Pitch
0.000807552,Pitch
0.000801031,Pitch
0.000911041,Pitch
0.000702994,Pitch
0.000790171,Pitch
0.000718627,Pitch
0.000784927,Pitch
0.000779768,Pitch
0.000892058,Pitch
0.000661905,Pitch
0.000690601,Pitch
0.00072796,Pitch
0.000853837,Pitch
0.000852134,Pitch
0.000821199,Pitch
0.000685758,Pitch
0.000882317,Pitch
0.000794307,Pitch
0.000898129,Pitch
0.000859332,Pitch
0.000696755,Pitch
0.000784632,Pitch
0.000841359,Pitch
0.000774401,Pitch
0.000816708,Pitch
0.000846031,Pitch
0.00088684,Pitch
0.000961735,Pitch
0.000849287,Pitch
0.000796898,Pitch
0.000842455,Pitch
0.000821077,Pitch
0.000701267,Pitch
0.000754513,Pitch
0.000864118,Pitch
0.000821291,Pitch
0.000765411,Pitch
0.000724083,Pitch
0.000862782,Pitch
0.000832473,Pitch
0.00081602,Pitch
0.000762283,Pitch
0.000700874,Pitch
0.000826599,Pitch
0.000786741,Pitch
0.000764249,Pitch
0.000968066,Pitch
0.000817712,Pitch
0.00079058,Pitch
0.00077551,Pitch
0.000854158,Pitch
0.000789569,Pitch
0.000709507,Pitch
0.000849341,Pitch
0.000870572,Pitch
0.000859166,Pitch
0.000780922,Pitch
0.000784847,Pitch
0.000783266,Pitch
0.000791341,Pitch
0.000808244,Pitch
0.000819647,Pitch
0.000769836,Pitch
0.000660712,Pitch
0.000865418,Pitch
0.000816164,Pitch
0.000789751,Pitch
0.000758659,Pitch
0.000791214,Pitch
0.000831928,Pitch
0.000843894,Pitch
0.000755861,Pitch
0.00077492,Pitch
0.00093238,Pitch
0.000933349,Pitch
0.000807032,Pitch
0.000815047,Pitch
0.000819027,Pitch
0.000824383,Pitch
0.000809961,Pitch
0.000715397,Pitch
0.000765789,Pitch
0.000836077,Pitch
0.000690305,Pitch
0.000713976,Pitch
0.000788717,Pitch
0.00078496,Pitch
0.000763798,Pitch
0.000818191,Pitch
0.000843091,Pitch
0.000920807,Pitch
0.000824849,Pitch
0.000840879,Pitch
0.000855359,Pitch
0.000899207,Pitch
0.000774454,Pitch
0.000782115,Pitch
0.00083764,Pitch
0.000780537,Pitch
0.000793118,Pitch
0.000837379,Pitch
0.000868138,Pitch
0.000919237,Pitch
0.000778453,Pitch
0.000711037,Pitch
0.00077494,Pitch
0.000759673,Pitch
0.000859053,Pitch
0.000763645,Pitch
0.000848562,Pitch
0.00083209,Pitch
0.000882214,Pitch
0.000839092,Pitch
0.000779257,Pitch
0.000815253,Pitch
0.000828784,Pitch
0.000835477,Pitch
0.000739474,Pitch
0.000782195,Pitch
0.000931879,Pitch
0.00073372,Pitch
0.000894101,Pitch
0.000785333,Pitch
0.00089286,Pitch
0.000769188,Pitch
0.000700343,Pitch
0.00071141,Pitch
0.000815641,Pitch
0.00080228,Pitch
0.000821912,Pitch
0.000775579,Pitch
0.000764305,Pitch
0.000827425,Pitch
0.000775209,Pitch
0.000784728,Pitch
0.000910629,Pitch
0.000962206,Pitch
0.000831098,Pitch
0.000737075,Pitch
0.000756636,Pitch
0.000773851,Pitch
0.000858458,Pitch
0.000791321,Pitch
0.000815506,Pitch
0.000842843,Pitch
0.000924764,Pitch
0.000657371,Pitch
0.000690846,Pitch
0.000773158,Pitch
0.000758963,Pitch
0.000779332,Pitch
0.000681051,Pitch
0.000778934,Pitch
0.000902396,Pitch
0.00083906,Pitch
0.000821843,Pitch
0.000888991,Pitch
0.0008051,Pitch
0.000791494,Pitch
0.000819932,Pitch
0.000701877,Pitch
0.00081982,Pitch
0.000734826,Pitch
0.000722007,Pitch
0.000847016,Pitch
0.000816242,Pitch
0.000712977,Pitch
0.000720544,Pitch
0.000839169,Pitch
0.000749476,Pitch
0.000844759,Pitch
0.000719495,Pitch
0.000842601,Pitch
0.000922264,Pitch
0.000765922,Pitch
0.000789527,Pitch
0.000714388,Pitch
0.000762187,Pitch
0.000816384,Pitch
0.000871531,Pitch
0.000784449,Pitch
0.000820721,Pitch
0.000886809,Pitch
0.000893034,Pitch
0.000725981,Pitch
0.000802343,Pitch
0.000837239,Pitch
0.000780257,Pitch
0.000719035,Pitch
0.000724322,Pitch
0.000762356,Pitch
0.000903665,Pitch
0.000734099,Pitch
0.000859534,Pitch
0.000796247,Pitch
0.000923464,Pitch
0.000871262,Pitch
0.000694958,Pitch
0.000966162,Pitch
0.000882404,Pitch
0.000850848,Pitch
0.000826566,Pitch
0.000815508,Pitch
0.000857961,Pitch
0.000591872,Pitch
0.000811575,Pitch
0.000812994,Pitch
0.000882553,Pitch
0.000858393,Pitch
0.000847605,Pitch
0.000783568,Pitch
0.000827765,Pitch
0.000816301,Pitch
0.000743553,Pitch
0.000834732,Pitch
0.000843913,Pitch
0.00073076,Pitch
0.000795398,Pitch
0.000724648,Pitch
0.00076,Pitch
0.000705583,Pitch
0.000795248,Pitch
0.00077398,Pitch
0.000784002,Pitch
0.000837737,Pitch
0.000855261,Pitch
0.00067763,Pitch
0.000712986,Pitch
0.000795392,Pitch
0.000708259,Pitch
0.000847982,Pitch
0.000814263,Pitch
0.000793986,Pitch
0.000754477,Pitch
0.000738446,Pitch
0.000746958,Pitch
0.000795414,Pitch
0.000907682,Pitch
0.000876309,Pitch
0.000753938,Pitch
0.000909159,Pitch
0.000738517,Pitch
0.000746679,Pitch
0.000926779,Pitch
0.000699942,Pitch
0.000692488,Pitch
0.000745623,Pitch
0.000844427,Pitch
0.00080326,Pitch
0.000648137,Pitch
0.000823061,Pitch
0.000811673,Pitch
0.000848398,Pitch
0.000842482,Pitch
0.000849906,Pitch
0.000746691,Pitch
0.000852528,Pitch
0.000799833,Pitch
0.000763418,Pitch
0.000789078,Pitch
0.000937275,Pitch
0.000860586,Pitch
0.000769873,Pitch
0.000745962,Pitch
0.000826973,Pitch
0.000665123,Pitch
0.000934033,Pitch
0.000744506,Pitch
0.000780153,Pitch
0.000738711,Pitch
0.000782549,Pitch
0.000797827,Pitch
0.000700301,Pitch
0.000796707,Pitch
0.000837972,Pitch
0.000785721,Pitch
0.000706096,Pitch
0.000690611,Pitch
0.000759539,Pitch
0.000792,Pitch
0.000766485,Pitch
0.000805101,Pitch
0.000861843,Pitch
0.000754571,Pitch
0.000905825,Pitch
0.000800398,Pitch
0.000810295,Pitch
0.000765599,Pitch
0.000718362,Pitch
0.000828129,Pitch
0.00082501,Pitch
0.000739918,Pitch
0.000866875,Pitch
0.00081172,Pitch
0.00072413,Pitch
0.0007751,Pitch
0.00078947,Pitch
0.000816703,Pitch
0.000806682,Pitch
0.000780197,Pitch
0.000734127,Pitch
0.000790361,Pitch
0.000821473,Pitch
0.000765579,Pitch
0.000691296,Pitch
0.000883593,Pitch
0.00090406,Pitch
0.000945919,Pitch
0.000705755,Pitch
0.000844071,Pitch
0.000746348,Pitch
0.000687022,Pitch
0.000892567,Pitch
0.000790465,Pitch
0.00090834,Pitch
0.000764411,Pitch
0.000816747,Pitch
0.000819968,Pitch
0.00082745,Pitch
0.000846808,Pitch
0.00078786,Pitch
0.000821515,Pitch
0.000730337,Pitch
0.000714177,Pitch
0.000845259,Pitch
0.000809982,Pitch
0.000710192,Pitch
0.000749254,Pitch
0.000873563,Pitch
0.000789929,Pitch
0.000690538,Pitch
0.000760868,Pitch
0.000750762,Pitch
0.000750431,Pitch
0.000797628,Pitch
0.000768078,Pitch
0.000783919,Pitch
0.000768071,Pitch
0.000609116,Pitch
0.000821146,Pitch
0.000839237,Pitch
0.000765947,Pitch
0.000820842,Pitch
0.000756415,Pitch
0.0007815,Pitch
0.000851474,Pitch
0.000760628,Pitch
0.000804255,Pitch
0.000854774,Pitch
0.000751368,Pitch
0.000770438,Pitch
0.000791427,Pitch
0.000860152,Pitch
0.0008379,Pitch
0.000754958,Pitch
0.000826822,Pitch
0.000910635,Pitch
0.000860181,Pitch
0.000791639,Pitch
0.000806068,Pitch
0.000752638,Pitch
0.000729722,Pitch
0.000937707,Pitch
0.000798345,Pitch
0.000810828,Pitch
0.000812031,Pitch
0.00079077,Pitch
0.000864,Pitch
0.000821429,Pitch
0.000768775,Pitch
0.000697488,Pitch
0.000852754,Pitch
0.00081024,Pitch
0.000707125,Pitch
0.000729623,Pitch
0.000854234,Pitch
0.000806719,Pitch
0.000789174,Pitch
0.000844842,Pitch
0.000831008,Pitch
0.000802239,Pitch
0.000723957,Pitch
0.000921459,Pitch
0.000857769,Pitch
0.000853003,Pitch
0.000771101,Pitch
0.000724574,Pitch
0.000933215,Pitch
0.000766063,Pitch
0.000922641,Pitch
0.000821604,Pitch
0.000794822,Pitch
0.000849633,Pitch
0.000764626,Pitch
0.000714619,Pitch
0.000774697,Pitch
0.000680314,Pitch
0.00082865,Pitch
0.000773644,Pitch
0.000869857,Pitch
0.000859123,Pitch
0.000738405,Pitch
0.000876611,Pitch
0.000766292,Pitch
0.000733557,Pitch
0.0007197,Pitch
0.000798556,Pitch
0.000700703,Pitch
0.000849299,Pitch
0.00075876,Pitch
0.000893984,Pitch
0.000836651,Pitch
0.000783653,Pitch
0.000755822,Pitch
0.000657693,Pitch
0.000793207,Pitch
0.000760044,Pitch
0.000860684,Pitch
0.000756109,Pitch
0.000693572,Pitch
0.000739045,Pitch
0.00077532,Pitch
0.00084894,Pitch
0.000860466,Pitch
0.000653297,Pitch
0.000810756,Pitch
0.000758779,Pitch
0.000703765,Pitch
0.000849522,Pitch
0.000806749,Pitch
0.000815454,Pitch
0.000796581,Pitch
0.00076932,Pitch
0.000817546,Pitch
0.0007999,Pitch
0.000753615,Pitch
0.000724715,Pitch
0.000768505,Pitch
0.000733352,Pitch
0.000816487,Pitch
0.000773995,Pitch
0.000800983,Pitch
0.000762357,Pitch
0.00069088,Pitch
0.000886115,Pitch
0.000811074,Pitch
0.000785265,Pitch
0.000887004,Pitch
0.000843062,Pitch
0.000866105,Pitch
0.00084868,Pitch
0.000910314,Pitch
0.000768294,Pitch
0.000778273,Pitch
0.000849383,Pitch
0.000930981,Pitch
0.000888059,Pitch
0.000892013,Pitch
0.000775001,Pitch
0.000914929,Pitch
0.000710093,Pitch
0.00077391,Pitch
0.000810726,Pitch
0.000835441,Pitch
0.000768609,Pitch
0.000779911,Pitch
0.000773378,Pitch
0.000892913,Pitch
0.000872195,Pitch
0.000815686,Pitch
0.000806046,Pitch
0.000878348,Pitch
0.000817614,Pitch
0.000760112,Pitch
0.000820864,Pitch
0.000715237,Pitch
0.000873268,Pitch
0.000805112,Pitch
0.000823937,Pitch
0.000763415,Pitch
0.000774808,Pitch
0.00075089,Pitch
0.000836436,Pitch
0.000803567,Pitch
0.000810461,Pitch
